"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"RpoS",64,"Up",0.016427423396724,0.107951639464186,2.33010432231763e-09,1.28621758591933e-08,"RpoS"
"path:sey00770",25,"Up",0.0177132626782066,0.111110465890569,2.49194117361403e-08,1.01143494693746e-07,"Pantothenate and CoA biosynthesis"
"path:sey01212",20,"Down",0.0191681304335555,0.115008782601333,3.26920627831589e-16,2.23988468076597e-14,"Fatty acid metabolism"
"path:sey01501",20,"Up",0.0202972245963663,0.115138431771255,3.57679502284987e-07,1.17523265036496e-06,"beta-Lactam resistance"
"path:sey00626",4,"Down",0.021985177992103,0.115138431771255,0.952243485398683,1,"Naphthalene degradation"
"CpxR",33,"Up",0.0224972079637768,0.115138431771255,2.77981585621708e-09,1.47544072368445e-08,"CpxR"
"path:sey00460",8,"Down",0.0231962760213824,0.115138431771255,0.000270731666849367,0.00061247491844611,"Cyanoamino acid metabolism"
"path:sey00310",18,"Up",0.0247528185772807,0.115138431771255,3.62007085930147e-10,2.37890370754096e-09,"Lysine degradation"
"path:sey00670",12,"Down",0.0254487259428844,0.115138431771255,0.00644284552111604,0.0127016097416288,"One carbon pool by folate"
"path:sey00500",36,"Up",0.0255711384294732,0.115138431771255,0.000125518889232848,0.000303887837090054,"Starch and sucrose metabolism"
"Lrp",145,"Up",0.0265632434130562,0.115138431771255,3.66553266345892e-09,1.74428795709425e-08,"Lrp"
"path:sey05132",36,"Up",0.0266987667875374,0.115138431771255,1.92280462529241e-09,1.10561265954314e-08,"Salmonella infection"
"path:sey00052",30,"Down",0.0279683866134289,0.116958707656157,0.18651785269653,0.247325092838845,"Galactose metabolism"
"path:sey00480",24,"Up",0.031335123700755,0.127183737373653,4.69218065161793e-08,1.7500565673602e-07,"Glutathione metabolism"
"path:sey00592",3,"Down",0.0364731808908551,0.141554341436377,0.754679835736764,0.846713962046125,"alpha-Linolenic acid metabolism"
"path:sey00999",3,"Down",0.0369272195051417,0.141554341436377,0.372904473183812,0.459471583030055,"Biosynthesis of various plant secondary metabolites; Including: Crocin biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis"
"path:sey00521",10,"Down",0.0400843896850731,0.149503939906489,0.0257095623071903,0.0427460192577382,"Streptomycin biosynthesis"
"path:sey00785",3,"Down",0.0499916386440868,0.173980935199348,1,1,"Lipoic acid metabolism"
"path:sey00364",1,"Up",0.0504292565795213,0.173980935199348,0.0504292565795213,0.0756438848692819,"Fluorobenzoate degradation"
"path:sey00623",1,"Up",0.0504292565795213,0.173980935199348,0.0504292565795213,0.0756438848692819,"Toluene degradation"
"path:sey01053",8,"Up",0.0553907044191164,0.186437005118001,0.0601200664879007,0.0892104212401108,"Biosynthesis of siderophore group nonribosomal peptides"
"path:sey03420",8,"Down",0.0597810567421359,0.196423472152732,0.227507528413488,0.290704064083901,"Nucleotide excision repair"
"path:sey00564",28,"Up",0.0631303890791464,0.202604504486563,2.71185541564118e-12,3.11863372798736e-11,"Glycerophospholipid metabolism"
"path:sey00565",1,"Down",0.0662605738968781,0.207817254494754,0.0662605738968781,0.0962522020817808,"Ether lipid metabolism"
"path:sey00562",11,"Down",0.0695388589493696,0.211185521793135,0.000159238352735703,0.000378877459957362,"Inositol phosphate metabolism"
"path:sey00010",44,"Up",0.0703951739310451,0.211185521793135,1.08656579023196e-08,4.68581497037534e-08,"Glycolysis / Gluconeogenesis"
"OxyR",42,"Up",0.073331005064398,0.215312312742275,3.72675472916776e-06,1.07144198463573e-05,"OxyR"
"path:sey00240",48,"Down",0.0797248769186621,0.229209021141154,1.14183876333017e-05,3.15147498679128e-05,"Pyrimidine metabolism"
"path:sey00650",30,"Up",0.0816414066882607,0.229928859652653,4.59443086559294e-05,0.000119628577255061,"Butanoate metabolism"
"path:sey04122",18,"Down",0.093706389654069,0.258357270463205,0.0184667411280398,0.0326719266111473,"Sulfur relay system"
"path:sey00051",44,"Down",0.0956110593986733,0.258357270463205,0.105574651388142,0.14716466557135,"Fructose and mannose metabolism"
"path:sey00625",5,"Down",0.0973520149571497,0.258357270463205,0.96121455256058,1,"Chloroalkane and chloroalkene degradation"
"path:sey00410",9,"Up",0.101390249587502,0.26399725364293,7.76901278874956e-07,2.43664492010782e-06,"beta-Alanine metabolism"
"path:sey00230",71,"Down",0.103926711776258,0.265590485650437,2.94222819491486e-09,1.50380552184537e-08,"Purine metabolism"
"Fur",41,"Up",0.113635044947453,0.276866592051541,4.22738043631072e-08,1.62049583391911e-07,"Fur"
"path:sey00190",44,"Up",0.113951888509253,0.276866592051541,0.0363617910867295,0.0597372282139128,"Oxidative phosphorylation"
"RpoE",28,"Up",0.114740019518742,0.276866592051541,1.68777608796317e-05,4.56692353213565e-05,"RpoE"
"path:sey00020",28,"Up",0.120012482932942,0.276866592051541,0.020284667405647,0.0354339759744213,"Citrate cycle (TCA cycle)"
"path:sey00450",15,"Down",0.120285395679039,0.276866592051541,5.51872722511838e-05,0.00013846988310297,"Selenocompound metabolism"
"path:sey00550",26,"Up",0.120376779152844,0.276866592051541,1.34767309497461e-07,4.79086482067723e-07,"Peptidoglycan biosynthesis"
"path:sey00061",13,"Down",0.125989506424972,0.285025440764692,1.76611714863773e-14,4.87448333024013e-13,"Fatty acid biosynthesis"
"ArcA",248,"Up",0.129975579280459,0.288334403988052,4.86931452340429e-16,2.23988468076597e-14,"ArcA"
"path:sey03430",27,"Down",0.131630923559763,0.288334403988052,0.0115691024203153,0.021574812621669,"Mismatch repair"
"path:sey03030",21,"Down",0.134581180153568,0.290190669706132,0.0253436512129438,0.0426515105778811,"DNA replication"
"path:sey00030",41,"Up",0.148988503637954,0.316314053877502,0.00424533862873598,0.00849067725747196,"Pentose phosphate pathway"
"path:sey01230",127,"Up",0.155737194257574,0.325632315265836,4.73284480610188e-12,5.02409679416969e-11,"Biosynthesis of amino acids"
"path:sey00470",16,"Down",0.16387451914909,0.333629191325139,0.0374217180389952,0.0607552598750746,"D-Amino acid metabolism"
"path:sey03440",31,"Down",0.16439699282688,0.333629191325139,0.0148477507115578,0.0269603894499339,"Homologous recombination"
"path:sey03250",1,"Up",0.188182135855643,0.376364271711286,0.188182135855643,0.247325092838845,"Viral life cycle - HIV-1"
"FNR",10,"Up",0.216257961541698,0.423311007555205,0.000912466122442417,0.00193723576764698,"FNR"
"path:sey00790",24,"Down",0.219845041634996,0.423311007555205,6.13539848623954e-09,2.7312419067776e-08,"Folate biosynthesis"
"path:sey00361",2,"Up",0.220857916985325,0.423311007555205,1,1,"Chlorocyclohexane and chlorobenzene degradation"
"path:sey01502",8,"Up",0.232304355802243,0.43915070000972,8.62332224830308e-05,0.000212503298261754,"Vancomycin resistance"
"path:sey00400",22,"Up",0.247226670153862,0.461044330827473,9.92903098474364e-13,1.52245141766069e-11,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"path:sey00903",2,"Up",0.256328321678305,0.465438268310607,1,1,"Limonene and pinene degradation"
"path:sey00930",2,"Up",0.256328321678305,0.465438268310607,1,1,"Caprolactam degradation"
"path:sey00640",35,"Up",0.271290635938888,0.486209191682682,0.0428719700572889,0.0680038145736306,"Propanoate metabolism"
"path:sey00040",36,"Up",0.288745240033065,0.510856963135423,5.45024772735434e-13,1.074477409107e-11,"Pentose and glucuronate interconversions"
"path:sey01232",56,"Down",0.313576502694971,0.547766549011468,1.35394005801748e-07,4.79086482067723e-07,"Nucleotide metabolism"
"path:sey00053",23,"Up",0.327885390645753,0.562026780222702,2.03090245803612e-12,2.5478594473544e-11,"Ascorbate and aldarate metabolism"
"path:sey05100",10,"Up",0.32988528404376,0.562026780222702,0.418130782601048,0.510637592911014,"Bacterial invasion of epithelial cells"
"path:sey00561",12,"Down",0.346685501780498,0.58344633226474,0.224337171132471,0.289332052488607,"Glycerolipid metabolism"
"path:sey00900",14,"Down",0.362345035026461,0.594902360671831,0.262669423125672,0.332553948544429,"Terpenoid backbone biosynthesis"
"path:sey00970",26,"Down",0.364327260239849,0.594902360671831,0.064161189442237,0.094194086627965,"Aminoacyl-tRNA biosynthesis"
"path:sey01250",49,"Up",0.366425367080476,0.594902360671831,3.81397163049278e-11,2.92404491671113e-10,"Biosynthesis of nucleotide sugars"
"path:sey03060",18,"Down",0.375519744257382,0.602578194273474,0.0853352443183457,0.121404780576616,"Protein export"
"path:sey00340",12,"Up",0.397429030744451,0.630404669456716,0.0790730258169666,0.113667474611889,"Histidine metabolism"
"path:sey00543",13,"Down",0.418708115574856,0.656610453969661,0.698987134930788,0.790657578856137,"Exopolysaccharide biosynthesis"
"path:sey01200",112,"Up",0.432442128381909,0.661627186447778,0.00168457641714788,0.00346972456069265,"Carbon metabolism"
"path:sey00523",5,"Down",0.433432205447052,0.661627186447778,0.636142560886516,0.737711541196128,"Polyketide sugar unit biosynthesis"
"path:sey00220",18,"Down",0.43629039106339,0.661627186447778,0.00733228403130343,0.0142514816383081,"Arginine biosynthesis"
"path:sey00541",26,"Up",0.446796405332133,0.670194607998199,3.10327602258728e-11,2.51912994774732e-10,"O-Antigen nucleotide sugar biosynthesis"
"path:sey03070",40,"Up",0.451656153921265,0.670199454205748,0.18663999259857,0.247325092838845,"Bacterial secretion system"
"path:sey00750",9,"Up",0.466187210571371,0.681906847718017,0.0488489096199618,0.0749016614172747,"Vitamin B6 metabolism"
"path:sey03010",56,"Up",0.469428627052258,0.681906847718017,0.170325893104481,0.23044091420018,"Ribosome"
"path:sey01120",281,"Up",0.474781210219528,0.682497989690572,1.667031522108e-06,5.11223000113121e-06,"Microbial metabolism in diverse environments"
"path:sey03020",4,"Up",0.480970651753065,0.684267525174464,0.671034547463087,0.77168972958255,"RNA polymerase"
"path:sey01220",14,"Down",0.495417914427845,0.697629308071864,0.555907253064302,0.66133793899029,"Degradation of aromatic compounds"
"path:sey01100",944,"Up",0.5119265069587,0.711679606658348,4.08657029371317e-11,2.96814052911798e-10,"Metabolic pathways"
"path:sey00430",3,"Up",0.515709859897353,0.711679606658348,0.994128853579865,1,"Taurine and hypotaurine metabolism"
"path:sey01110",351,"Up",0.533943122674171,0.729546048802333,1.68861090976698e-12,2.33028305547843e-11,"Biosynthesis of secondary metabolites"
"path:sey02030",23,"Down",0.540778524459108,0.731641533091735,0.0142417933185826,0.0262048997061919,"Bacterial chemotaxis"
"path:sey00920",38,"Down",0.556665023382025,0.733275816178831,0.0207242897272794,0.0357493997795569,"Sulfur metabolism"
"path:sey03410",14,"Down",0.560993139995999,0.733275816178831,0.0383697259552421,0.0615700253700396,"Base excision repair"
"path:sey00760",25,"Up",0.562192360865061,0.733275816178831,0.595407233600234,0.69632371387146,"Nicotinate and nicotinamide metabolism"
"path:sey00780",14,"Up",0.563240844311276,0.733275816178831,0.000453850872926094,0.000994149531171444,"Biotin metabolism"
"CRP",232,"Up",0.591166280661186,0.752301247681996,9.48247679077186e-15,3.27145449281629e-13,"CRP"
"path:sey00360",7,"Up",0.592765919602679,0.752301247681996,0.696813700002364,0.790657578856137,"Phenylalanine metabolism"
"path:sey00860",37,"Down",0.594208956502446,0.752301247681996,0.00971398358108018,0.0183634210162886,"Porphyrin metabolism"
"RcsB",26,"Up",0.622779804816998,0.78130557331587,0.108356875967526,0.149532488835186,"RcsB"
"path:sey00300",13,"Up",0.670898876157068,0.824505617827764,0.000352004802826612,0.000783494561130201,"Lysine biosynthesis"
"path:sey01040",3,"Down",0.67376028520704,0.824505617827764,0.587461798153103,0.692903659360071,"Biosynthesis of unsaturated fatty acids"
"path:sey00680",31,"Up",0.675138658076357,0.824505617827764,0.000838817892121104,0.00180870107988613,"Methane metabolism"
"path:sey02010",172,"Up",0.704220441450457,0.852477376492659,4.0354336217592e-09,1.85629946600923e-08,"ABC transporters"
"path:sey01240",156,"Down",0.728884897182601,0.867810232290698,7.25659277975814e-17,1.00140980360662e-14,"Biosynthesis of cofactors"
"path:sey00600",2,"Up",0.729463673519717,0.867810232290698,1,1,"Sphingolipid metabolism"
"path:sey00281",5,"Up",0.751313069518986,0.883690061194007,0.29497133408368,0.37005494639589,"Geraniol degradation"
"path:sey00261",8,"Up",0.755619037832557,0.883690061194007,0.0473053125201227,0.0733498104244599,"Monobactam biosynthesis"
"path:sey00350",21,"Down",0.774217947538951,0.891064285991858,0.30559103753713,0.379923992613729,"Tyrosine metabolism"
"path:sey00280",10,"Up",0.774838509558137,0.891064285991858,0.00396559285056073,0.00804782078496147,"Valine, leucine and isoleucine degradation"
"path:sey00946",1,"Up",0.829024496307879,0.939319371398391,0.829024496307879,0.922624036213607,"Degradation of flavonoids"
"path:sey00270",37,"Down",0.841367695730743,0.939319371398391,6.41047801704561e-06,1.80539993133121e-05,"Cysteine and methionine metabolism"
"path:sey00542",1,"Down",0.842631480031615,0.939319371398391,0.842631480031615,0.930265153954903,"O-Antigen repeat unit biosynthesis"
"path:sey00525",3,"Down",0.844026101836235,0.939319371398391,0.91864993550687,0.998218040157071,"Acarbose and validamycin biosynthesis"
"path:sey00332",2,"Down",0.851078577182558,0.939590749209544,1,1,"Carbapenem biosynthesis"
"path:sey01054",1,"Down",0.858440898737049,0.940197174807244,0.858440898737049,0.940197174807244,"Nonribosomal peptide structures"
"path:sey00260",37,"Up",0.872239833956693,0.941574499497429,0.000182836108806606,0.000427650559581552,"Glycine, serine and threonine metabolism"
"path:sey02060",59,"Down",0.880194959804177,0.941574499497429,0.00961982216349404,0.0183634210162886,"Phosphotransferase system (PTS)"
"path:sey00730",14,"Down",0.883641338921728,0.941574499497429,0.443487900596389,0.532185480715666,"Thiamine metabolism"
"OmpR",27,"Down",0.887466275078137,0.941574499497429,3.51732124895592e-05,9.33442946838303e-05,"OmpR"
"path:sey00362",9,"Down",0.893813474160603,0.941574499497429,0.435943967604535,0.527721644994963,"Benzoate degradation"
"path:sey00630",33,"Down",0.945964579198902,0.988962969162488,0.206195215773016,0.268442828081851,"Glyoxylate and dicarboxylate metabolism"
"path:sey03018",16,"Down",0.95485584691359,0.990752683263725,0.0441048264999521,0.0691643870112884,"RNA degradation"
"path:sey00910",23,"Up",0.968766115509232,0.994807766250579,1.09507771065349e-11,1.07943374335844e-10,"Nitrogen metabolism"
"path:sey00401",4,"Down",0.973181510462523,0.994807766250579,1,1,"Novobiocin biosynthesis"
"path:sey00330",23,"Down",0.9871880609835,0.996184571217532,3.20590556886023e-08,1.26404276715061e-07,"Arginine and proline metabolism"
"path:sey00627",6,"Up",0.990294133121409,0.996184571217532,1,1,"Aminobenzoate degradation"
"path:sey02024",60,"Up",0.996184571217532,0.996184571217532,1.38685361006708e-13,3.18976330315428e-12,"Quorum sensing"
