"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:sey00410",9,"Up",0.000202946254420782,0.000549148688432704,1.07733829718019e-05,1.40257250010252e-05,"beta-Alanine metabolism"
"path:sey00523",5,"Down",0.000218997433543428,0.000581185496711405,0.0198771254798883,0.0240617834756543,"Polyketide sugar unit biosynthesis"
"ArcA",248,"Up",0.000238482184450699,0.00062095361234333,1.86149921351679e-12,1.16766768847872e-11,"ArcA"
"path:sey00380",8,"Up",0.000302932252525042,0.000761866104692734,4.81514426992105e-09,8.30612386561381e-09,"Tryptophan metabolism"
"path:sey00130",21,"Down",0.000303642288102177,0.000761866104692734,1.50661518471482e-12,1.05543717084723e-11,"Ubiquinone and other terpenoid-quinone biosynthesis"
"path:sey00332",2,"Up",0.000314231991936072,0.000774357408699607,0.372894091567937,0.384025258480412,"Carbapenem biosynthesis"
"path:sey03018",16,"Down",0.000326397198289688,0.000790224795859245,9.99221710357824e-09,1.58497236815379e-08,"RNA degradation"
"OmpR",27,"Up",0.00033481722640571,0.000796634090413587,5.23658812195192e-09,8.70661639553452e-09,"OmpR"
"path:sey00220",18,"Up",0.000422176223479118,0.000987463031188446,3.78730979366001e-09,6.87695725690896e-09,"Arginine biosynthesis"
"path:sey03420",8,"Down",0.000602564240399577,0.00136789494732026,0.00031249706884225,0.000395638490827802,"Nucleotide excision repair"
"path:sey00999",3,"Down",0.000604649215844461,0.00136789494732026,0.0267063028651358,0.0312327948761757,"Biosynthesis of various plant secondary metabolites; Including: Crocin biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis"
"path:sey01230",127,"Up",0.00063188579159983,0.00140645547162543,6.70734717983641e-13,6.21982395325669e-12,"Biosynthesis of amino acids"
"path:sey00525",3,"Down",0.000743226548301484,0.00161307910573444,0.211935657437458,0.228493130674759,"Acarbose and validamycin biosynthesis"
"path:sey00281",5,"Up",0.00075339183607759,0.00161307910573444,0.00935483003446712,0.0114244826969598,"Geraniol degradation"
"path:sey00620",62,"Up",0.000759783636758974,0.00161307910573444,5.87282537431337e-11,1.8009997814561e-10,"Pyruvate metabolism"
"path:sey01250",49,"Down",0.000851618521160074,0.00178065690788015,3.05427819732001e-11,1.08952926917182e-10,"Biosynthesis of nucleotide sugars"
"path:sey00350",21,"Up",0.000964064161076801,0.00198568439147162,1.07190951927769e-06,1.4941769056598e-06,"Tyrosine metabolism"
"path:sey00261",8,"Up",0.00109215241575671,0.00221642696138862,5.98237945348048e-07,8.42416698551332e-07,"Monobactam biosynthesis"
"path:sey02060",59,"Up",0.00144109979353161,0.00288219958706323,4.81104340870619e-08,7.21656511305928e-08,"Phosphotransferase system (PTS)"
"path:sey00630",33,"Up",0.00197168748829653,0.00388704104835602,3.26599128457068e-13,4.50706797270754e-12,"Glyoxylate and dicarboxylate metabolism"
"path:sey00903",2,"Up",0.00207990103252633,0.0039864769790088,0.479900403944982,0.483403326601514,"Limonene and pinene degradation"
"path:sey00930",2,"Up",0.00207990103252633,0.0039864769790088,0.479900403944982,0.483403326601514,"Caprolactam degradation"
"path:sey00250",33,"Down",0.00254577259936987,0.00480355943265805,1.35908352554131e-10,3.67752012793531e-10,"Alanine, aspartate and glutamate metabolism"
"path:sey00051",44,"Up",0.00257582172475867,0.00480355943265805,1.20670532198706e-08,1.89233334584334e-08,"Fructose and mannose metabolism"
"path:sey00300",13,"Up",0.00276159687879458,0.00508133825698203,1.90361018486603e-09,3.6485861876599e-09,"Lysine biosynthesis"
"path:sey02010",172,"Up",0.0032175049962936,0.00584231170379627,2.44934957687517e-12,1.4696097461251e-11,"ABC transporters"
"path:sey00362",9,"Up",0.00389311059884353,0.00690631315267666,0.00727476601181677,0.00896355097884566,"Benzoate degradation"
"path:sey01220",14,"Up",0.00390356830368681,0.00690631315267666,1.62293017218494e-06,2.21746894813387e-06,"Degradation of aromatic compounds"
"path:sey00920",38,"Up",0.00408258779295894,0.00713160905605485,4.80365844777484e-09,8.30612386561381e-09,"Sulfur metabolism"
"path:sey00430",3,"Down",0.00429483895520652,0.00740859719773124,0.134634444518622,0.147456772568014,"Taurine and hypotaurine metabolism"
"path:sey05132",36,"Up",0.00468306904040407,0.00797856206883656,7.33742179987609e-12,3.43051811767391e-11,"Salmonella infection"
"path:sey00640",35,"Up",0.00599019229311986,0.0100810553225676,1.01939970814158e-10,2.99313105794762e-10,"Propanoate metabolism"
"path:sey00541",26,"Down",0.00849747622703266,0.0141283339678374,4.36681397426641e-09,7.72590164677903e-09,"O-Antigen nucleotide sugar biosynthesis"
"path:sey00543",13,"Up",0.0089189553076995,0.0146525694340778,0.00135984084066116,0.0016906129370382,"Exopolysaccharide biosynthesis"
"path:sey00470",16,"Up",0.00991410633574025,0.0160958432274371,3.54615501773923e-09,6.52492523264018e-09,"D-Amino acid metabolism"
"path:sey00730",14,"Down",0.0180651418096681,0.0289882508108627,2.12998077012538e-10,5.44328419032041e-10,"Thiamine metabolism"
"path:sey03410",14,"Down",0.0198519226535942,0.0314892566229424,7.12213686903481e-08,1.04559030630511e-07,"Base excision repair"
"path:sey00540",40,"Down",0.0205491056378269,0.0322247338411376,6.32440118752488e-13,6.21982395325669e-12,"Lipopolysaccharide biosynthesis"
"path:sey00330",23,"Up",0.0219222394399348,0.0339917869967529,3.01354599096638e-09,5.61985603720758e-09,"Arginine and proline metabolism"
"path:sey03250",1,"Up",0.0241285904441342,0.0369971720143391,0.0241285904441342,0.0287047024249182,"Viral life cycle - HIV-1"
"path:sey00460",8,"Down",0.0260063694629402,0.0394382306141292,3.48734297696258e-07,4.9613745445447e-07,"Cyanoamino acid metabolism"
"path:sey00280",10,"Up",0.0271868840909915,0.0407803261364872,3.94816249174577e-10,9.23468515018501e-10,"Valine, leucine and isoleucine degradation"
"path:sey00260",37,"Up",0.0289090648438524,0.0428973220263617,1.09715051608689e-10,3.15430773374982e-10,"Glycine, serine and threonine metabolism"
"path:sey00627",6,"Up",0.0313786649707505,0.0460665507017401,0.147887722486042,0.160696895299794,"Aminobenzoate degradation"
"path:sey00071",13,"Up",0.0322074457961025,0.0467855528406541,9.28320007323939e-10,1.94103274258642e-09,"Fatty acid degradation"
"path:sey01502",8,"Up",0.0414710765920144,0.0596146726010207,3.79110414391945e-06,5.12914090059691e-06,"Vancomycin resistance"
"path:sey02030",23,"Down",0.0471507101132207,0.0670803917074686,7.19992876624295e-10,1.60256478990569e-09,"Bacterial chemotaxis"
"Fur",41,"Down",0.0498395471498154,0.0698550287960971,1.07526497894087e-09,2.18215539843883e-09,"Fur"
"RpoE",28,"Down",0.050113390223287,0.0698550287960971,2.02116460923685e-13,3.0991190674965e-12,"RpoE"
"path:sey01200",112,"Up",0.0555790590654583,0.0766991015103325,1.44421696832337e-13,2.70155803199235e-12,"Carbon metabolism"
"path:sey00401",4,"Down",0.0696320013127745,0.0951407542689394,0.300260863311126,0.311548865691243,"Novobiocin biosynthesis"
"path:sey00542",1,"Down",0.0761338550725341,0.103004627451076,0.0761338550725341,0.0861186229508993,"O-Antigen repeat unit biosynthesis"
"path:sey02024",60,"Down",0.0865825816645123,0.116003847278667,2.39299616723039e-11,8.92522894804849e-11,"Quorum sensing"
"path:sey00760",25,"Up",0.0952228632817204,0.126353414739206,1.76650481339512e-09,3.43348822885248e-09,"Nicotinate and nicotinamide metabolism"
"path:sey00592",3,"Down",0.113211660336267,0.148514629820009,0.128168590656302,0.141498124084558,"alpha-Linolenic acid metabolism"
"path:sey01040",3,"Down",0.114076454789282,0.148514629820009,0.05115373052434,0.058826790102991,"Biosynthesis of unsaturated fatty acids"
"path:sey00625",5,"Up",0.144291479176457,0.186095552582721,0.0245389600314873,0.0289433887550876,"Chloroalkane and chloroalkene degradation"
"path:sey00750",9,"Down",0.156002850636473,0.19933697581327,3.80128024538172e-10,9.04442541142548e-10,"Vitamin B6 metabolism"
"path:sey00030",41,"Up",0.207559965293028,0.262782341380164,3.38102541944562e-14,1.55527169294499e-12,"Pentose phosphate pathway"
"FNR",10,"Up",0.213377809192583,0.26597095900596,1.3359934522615e-07,1.94070627802196e-07,"FNR"
"path:sey00360",7,"Up",0.214883110609104,0.26597095900596,0.000645930569743226,0.00081034926022332,"Phenylalanine metabolism"
"OxyR",42,"Up",0.215860488468605,0.26597095900596,1.7393163082788e-14,1.20012825271237e-12,"OxyR"
"path:sey00600",2,"Up",0.230400266701159,0.281373777033273,1,1,"Sphingolipid metabolism"
"path:sey01054",1,"Up",0.246022426558163,0.295260611843618,0.246022426558163,0.258385509701126,"Nonribosomal peptide structures"
"path:sey00946",1,"Up",0.246050509869682,0.295260611843618,0.246050509869682,0.258385509701126,"Degradation of flavonoids"
"CRP",232,"Down",0.26654014374714,0.317090860664701,4.02730513307816e-12,2.13756964755687e-11,"CRP"
"path:sey00550",26,"Down",0.269889403419413,0.318331091212641,8.30152303650007e-12,3.55998178795679e-11,"Peptidoglycan biosynthesis"
"CpxR",33,"Up",0.386500728873705,0.452009326987892,8.19428009125697e-12,3.55998178795679e-11,"CpxR"
"path:sey01100",944,"Up",0.416181718026816,0.482630899896643,1.5296190881844e-12,1.05543717084723e-11,"Metabolic pathways"
"path:sey01110",351,"Up",0.442388325168958,0.508746573944302,8.83666764977347e-13,7.62162584792961e-12,"Biosynthesis of secondary metabolites"
"path:sey00052",30,"Up",0.46251008039986,0.527490835497361,4.15843476620486e-09,7.45277919138014e-09,"Galactose metabolism"
"SlyA",8,"Down",0.548851654958212,0.620832199870764,1.26426516861205e-06,1.74468593268463e-06,"SlyA"
"path:sey00740",17,"Down",0.583302630336262,0.653685321838573,1.56612059825643e-13,2.70155803199235e-12,"Riboflavin metabolism"
"path:sey00400",22,"Up",0.587369419623066,0.653685321838573,9.84767205305135e-14,2.70155803199235e-12,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"path:sey00010",44,"Down",0.603207049651754,0.665720640614485,9.87820074307456e-12,4.00938736042438e-11,"Glycolysis / Gluconeogenesis"
"path:sey00552",3,"Up",0.607831889256704,0.665720640614485,0.378705019731385,0.387120686836526,"Teichoic acid biosynthesis"
"path:sey01053",8,"Up",0.644729802660882,0.70057254147403,0.118275391761531,0.13162906502493,"Biosynthesis of siderophore group nonribosomal peptides"
"path:sey00860",37,"Up",0.661213166429919,0.712870445057256,5.10193778210451e-10,1.15420887529577e-09,"Porphyrin metabolism"
"path:sey00190",44,"Down",0.669565489842122,0.716279361226456,6.60545375601894e-09,1.08518168848883e-08,"Oxidative phosphorylation"
"path:sey00340",12,"Up",0.730608989754235,0.775569542969881,0.000287736541858582,0.000367663359041521,"Histidine metabolism"
"path:sey00626",4,"Up",0.750596119232757,0.79070430881008,0.0537287514283959,0.0612774189844515,"Naphthalene degradation"
"path:sey00680",31,"Up",0.760710735622997,0.795288496333133,5.76476475709548e-12,2.94643532029325e-11,"Methane metabolism"
"path:sey00564",28,"Down",0.772701153355654,0.80175006889534,6.76067821006162e-13,6.21982395325669e-12,"Glycerophospholipid metabolism"
"path:sey00450",15,"Down",0.838831107434707,0.863870841984997,3.97410360445395e-11,1.37106574353661e-10,"Selenocompound metabolism"
"path:sey05100",10,"Down",0.849369318379477,0.868244192121243,0.240243341543415,0.25700450490691,"Bacterial invasion of epithelial cells"
"path:sey00520",53,"Down",0.910425445579634,0.923814055073452,3.32610003734461e-12,1.86151467013807e-11,"Amino sugar and nucleotide sugar metabolism"
"path:sey00562",11,"Up",0.977050768168156,0.984182525600041,1.54463116321432e-10,4.09921347160722e-10,"Inositol phosphate metabolism"
"path:sey00270",37,"Down",0.986502040597109,0.986502040597109,3.07910445635515e-11,1.08952926917182e-10,"Cysteine and methionine metabolism"
