"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:sey00523",5,"Down",4.11205545962469e-05,0.000125189243993018,0.00901488869186245,0.010555895305856,"Polyketide sugar unit biosynthesis"
"path:sey02060",59,"Up",5.8046747388429e-05,0.000172878356352495,2.07707448908129e-09,4.7426534167356e-09,"Phosphotransferase system (PTS)"
"path:sey00730",14,"Down",6.10002423937839e-05,0.000177809217190391,4.17741377649389e-09,8.29428532434293e-09,"Thiamine metabolism"
"Lrp",145,"Up",6.87761956931257e-05,0.000196298725207463,1.21828161919859e-12,1.933357275933e-11,"Lrp"
"path:sey03020",4,"Down",7.34483181435557e-05,0.00020393152741334,0.0352102946484504,0.0389016965067557,"RNA polymerase"
"path:sey02040",45,"Down",7.4427564749394e-05,0.00020393152741334,9.10396227599221e-07,1.22278709001072e-06,"Flagellar assembly"
"path:sey00525",3,"Down",0.000109777535882336,0.000293233552192041,0.107141668672851,0.11378611324171,"Acarbose and validamycin biosynthesis"
"path:sey03420",8,"Down",0.000111300326379461,0.000293233552192041,2.1283203326421e-06,2.75075363747139e-06,"Nucleotide excision repair"
"path:sey00362",9,"Up",0.000130057224953006,0.000336185656953995,4.43560851918171e-05,5.47457988403509e-05,"Benzoate degradation"
"path:sey00460",8,"Down",0.000151006393467244,0.000383108813055785,5.06702578704332e-06,6.42761604467532e-06,"Cyanoamino acid metabolism"
"path:sey00910",23,"Up",0.000192932768461067,0.000480577986893929,6.51410529253211e-13,1.48738737512816e-11,"Nitrogen metabolism"
"path:sey00900",14,"Down",0.000197458383646074,0.000483067831419859,2.11723930858298e-09,4.75511123403063e-09,"Terpenoid backbone biosynthesis"
"path:sey03430",27,"Down",0.000274875870724986,0.000656900072349995,3.28347959968199e-08,5.05831724686161e-08,"Mismatch repair"
"path:sey00670",12,"Down",0.000278103680264961,0.000656900072349995,1.14443464428434e-08,2.03620189957083e-08,"One carbon pool by folate"
"path:sey01250",49,"Down",0.000380513666732508,0.000883565632921247,2.91935432574486e-09,6.15310065580071e-09,"Biosynthesis of nucleotide sugars"
"path:sey00401",4,"Down",0.000498506377365402,0.00113825622831767,0.0155158960801363,0.0177139813581556,"Novobiocin biosynthesis"
"path:sey00552",3,"Up",0.000509633563278708,0.00114458685523251,0.108385271965462,0.114221401994372,"Teichoic acid biosynthesis"
"path:sey00780",14,"Down",0.000539056977351592,0.00119114203059949,7.86251563272537e-09,1.4362195222445e-08,"Biotin metabolism"
"path:sey00053",23,"Up",0.000620002611862698,0.00134825964801888,8.05182417752384e-15,5.51549956160383e-13,"Ascorbate and aldarate metabolism"
"path:sey00020",28,"Up",0.000643251354034229,0.00137695992972952,5.57883007275127e-07,7.64299719966924e-07,"Citrate cycle (TCA cycle)"
"Fur",41,"Down",0.000730153850529315,0.00153893965419256,3.64413979755844e-09,7.45145003381353e-09,"Fur"
"path:sey00330",23,"Down",0.000938231335448554,0.00194754080237048,9.32710101699813e-11,3.75827305684925e-10,"Arginine and proline metabolism"
"path:sey03070",40,"Down",0.00118215432548347,0.00238937278605481,1.6345537236414e-08,2.76461555727001e-08,"Bacterial secretion system"
"path:sey00541",26,"Down",0.00118596605439217,0.00238937278605481,2.42543574324221e-08,3.90923172734333e-08,"O-Antigen nucleotide sugar biosynthesis"
"path:sey00040",36,"Up",0.00133188514396769,0.00264446760468947,1.53070501234582e-12,1.933357275933e-11,"Pentose and glucuronate interconversions"
"path:sey00600",2,"Up",0.00153480698874124,0.00300383653510786,0.589847449357341,0.59858593008856,"Sphingolipid metabolism"
"path:sey00430",3,"Down",0.00180255147485107,0.00347816270499433,0.154610497582345,0.160466955824101,"Taurine and hypotaurine metabolism"
"path:sey03018",16,"Down",0.00237838984466173,0.00452554734331469,5.32572898198111e-09,1.01336787573807e-08,"RNA degradation"
"path:sey00250",33,"Down",0.00335533486462401,0.00629699830758205,8.73737546451902e-11,3.7406888707472e-10,"Alanine, aspartate and glutamate metabolism"
"path:sey03250",1,"Up",0.00433675623847721,0.00802885952258618,0.00433675623847721,0.00521171583045068,"Viral life cycle - HIV-1"
"path:sey00680",31,"Down",0.00578221949252262,0.0105621876063413,4.98570191702361e-09,9.7272685866589e-09,"Methane metabolism"
"path:sey01120",281,"Up",0.00662843414688254,0.0119486247121435,2.84513493350529e-12,2.78416775635875e-11,"Microbial metabolism in diverse environments"
"path:sey00760",25,"Down",0.00674892279696319,0.0120078236777137,2.74680941697017e-09,6.00371652252806e-09,"Nicotinate and nicotinamide metabolism"
"path:sey00030",41,"Down",0.006972699209587,0.0121167115559209,3.61596674130586e-10,1.03205717408105e-09,"Pentose phosphate pathway"
"path:sey00270",37,"Down",0.00700840969454929,0.0121167115559209,2.40210081467901e-10,8.0265319905128e-10,"Cysteine and methionine metabolism"
"path:sey03410",14,"Down",0.00707545200345744,0.0121167115559209,1.77200376347429e-08,2.96054287312168e-08,"Base excision repair"
"path:sey00750",9,"Down",0.0080100077009119,0.0135477908027769,1.46369990044214e-08,2.52947830391326e-08,"Vitamin B6 metabolism"
"path:sey00190",44,"Down",0.00811056360452677,0.0135505757782947,1.75843970737738e-07,2.4582269378643e-07,"Oxidative phosphorylation"
"FNR",10,"Up",0.00883761696969466,0.0145283458864792,1.60506468721237e-10,5.95642968664358e-10,"FNR"
"path:sey00010",44,"Down",0.00890789090849821,0.0145283458864792,1.66378168338975e-09,3.8633574682101e-09,"Glycolysis / Gluconeogenesis"
"RpoE",28,"Up",0.0105661740914804,0.0170301864768567,2.19649864045784e-12,2.3147716441748e-11,"RpoE"
"path:sey00627",6,"Up",0.0135159445114306,0.021531213931,0.0268914413651177,0.030197766123124,"Aminobenzoate degradation"
"path:sey00340",12,"Down",0.0169708134032597,0.0267241544396159,2.36891559645241e-05,2.95037669739982e-05,"Histidine metabolism"
"path:sey05132",36,"Up",0.0176184645520945,0.0274287459504198,2.6023871142181e-10,8.48873892018763e-10,"Salmonella infection"
"path:sey00130",21,"Down",0.020330031946162,0.0312945435575752,9.89542769224681e-10,2.46486107970511e-09,"Ubiquinone and other terpenoid-quinone biosynthesis"
"path:sey00450",15,"Down",0.0222493296278165,0.0338684239890095,2.76083314539611e-09,6.00371652252806e-09,"Selenocompound metabolism"
"path:sey01501",20,"Up",0.0231502905095061,0.034852635162663,2.68734220123568e-10,8.56199724579739e-10,"beta-Lactam resistance"
"path:sey00920",38,"Up",0.0243321996097258,0.0362338189840483,3.80618003578637e-09,7.66833330739313e-09,"Sulfur metabolism"
"path:sey00410",9,"Up",0.025560046651924,0.0376529719496085,2.93205407156187e-08,4.64157712464347e-08,"beta-Alanine metabolism"
"path:sey00520",53,"Down",0.0327131255889573,0.0476776404860336,1.61787315164503e-10,5.95642968664358e-10,"Amino sugar and nucleotide sugar metabolism"
"path:sey00540",40,"Down",0.033213250723872,0.0478970036754785,1.55233065950825e-12,1.933357275933e-11,"Lipopolysaccharide biosynthesis"
"path:sey00561",12,"Down",0.0347065319594516,0.0495291133171341,3.72936814664741e-10,1.04270088998101e-09,"Glycerolipid metabolism"
"path:sey00620",62,"Up",0.0353327247886527,0.0499029205777878,9.22103660285069e-11,3.75827305684925e-10,"Pyruvate metabolism"
"path:sey00071",13,"Up",0.0362506213803307,0.0506768890725031,3.19472050260262e-10,9.94719792855816e-10,"Fatty acid degradation"
"path:sey01040",3,"Down",0.0386422680654736,0.0534746537875746,0.0394545741230315,0.0429995369189588,"Biosynthesis of unsaturated fatty acids"
"path:sey01054",1,"Up",0.0395470193561227,0.0541794165178881,0.0395470193561227,0.0429995369189588,"Nonribosomal peptide structures"
"path:sey00350",21,"Up",0.0401298215604204,0.0544335203344317,1.20411732960848e-09,2.94578703850647e-09,"Tyrosine metabolism"
"path:sey00860",37,"Down",0.0448857799457143,0.0602877632604202,6.87483256219441e-09,1.27277305543329e-08,"Porphyrin metabolism"
"path:sey00400",22,"Down",0.0467033729070057,0.0621200202743668,1.33798965784153e-09,3.2158698793735e-09,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"path:sey01100",942,"Down",0.0511177201721755,0.0669125979051243,1.8523456103951e-11,1.01508539449651e-10,"Metabolic pathways"
"path:sey00592",3,"Down",0.0512833779564821,0.0669125979051243,0.0287781174554119,0.0320536755397677,"alpha-Linolenic acid metabolism"
"path:sey01053",8,"Down",0.0576105769621545,0.0744589532435392,0.0957217190807418,0.102452152453607,"Biosynthesis of siderophore group nonribosomal peptides"
"path:sey02010",173,"Up",0.0662092252931687,0.0847725594875151,1.07487101425518e-11,7.75866485324742e-11,"ABC transporters"
"path:sey00470",16,"Up",0.0795437652887421,0.10090273930146,2.24360818231777e-10,7.68435802443836e-10,"D-Amino acid metabolism"
"path:sey00626",4,"Down",0.0816215328677338,0.102588532136509,0.00543991369123741,0.00642472565258212,"Naphthalene degradation"
"path:sey02024",60,"Down",0.0938659897716824,0.116905823624732,1.66707419714016e-10,5.95642968664358e-10,"Quorum sensing"
"path:sey01220",14,"Up",0.0969458801374709,0.119653924133635,7.34281652181335e-10,1.92851479418977e-09,"Degradation of aromatic compounds"
"path:sey02030",23,"Up",0.118948194630726,0.145499130932227,8.99001846778232e-09,1.62056911853444e-08,"Bacterial chemotaxis"
"path:sey01230",127,"Up",0.131113180459367,0.158960227636578,1.07601921322409e-11,7.75866485324742e-11,"Biosynthesis of amino acids"
"path:sey00543",13,"Up",0.134844390390542,0.162049837574599,0.0100325451632353,0.0116479549776545,"Exopolysaccharide biosynthesis"
"SlyA",8,"Up",0.172105487489978,0.205030015531538,1.60491324734385e-06,2.11416456621258e-06,"SlyA"
"path:sey00640",35,"Up",0.179189975060942,0.21162953951163,2.90461750128522e-09,6.15310065580071e-09,"Propanoate metabolism"
"path:sey00550",26,"Down",0.210589611177426,0.246587835310319,1.21940322061347e-11,7.95902799831681e-11,"Peptidoglycan biosynthesis"
"path:sey00564",28,"Down",0.2194275438979,0.254759097576375,6.89112298588486e-12,5.90052405666391e-11,"Glycerophospholipid metabolism"
"path:sey00630",33,"Up",0.25314902699652,0.290753878062832,3.38693509576645e-10,9.97470985319677e-10,"Glyoxylate and dicarboxylate metabolism"
"path:sey01110",351,"Down",0.254674929690072,0.290753878062832,1.21999699244272e-11,7.95902799831681e-11,"Biosynthesis of secondary metabolites"
"path:sey05100",10,"Down",0.268770409119816,0.304310297929048,0.0106481013190017,0.0122587384933045,"Bacterial invasion of epithelial cells"
"path:sey00261",8,"Down",0.271395074730887,0.304763321624029,1.47706762272307e-08,2.52947830391326e-08,"Monobactam biosynthesis"
"path:sey00625",5,"Down",0.408146040231987,0.45460168708766,0.000274314049796464,0.000335544864483175,"Chloroalkane and chloroalkene degradation"
"path:sey01502",8,"Down",0.420926149405167,0.465055503778289,6.56807811127835e-07,8.90917525985281e-07,"Vancomycin resistance"
"path:sey01200",112,"Down",0.498185039119122,0.546010802874558,2.74423673164211e-11,1.3924460453147e-10,"Carbon metabolism"
"path:sey00332",2,"Up",0.520073233207004,0.565476451979044,1,1,"Carbapenem biosynthesis"
"path:sey00300",13,"Down",0.530034823788062,0.571769849283185,3.42198075255656e-10,9.97470985319677e-10,"Lysine biosynthesis"
"path:sey00052",30,"Down",0.560734902648443,0.600161575490911,1.50778779941957e-09,3.5614987675945e-09,"Galactose metabolism"
"path:sey00051",44,"Up",0.599040558172675,0.636190360229895,2.10627574421862e-08,3.4352354399756e-08,"Fructose and mannose metabolism"
"OxyR",42,"Down",0.647219268936294,0.682069537263633,2.66650604189644e-11,1.3924460453147e-10,"OxyR"
"CRP",232,"Up",0.667675073840371,0.698255611573518,8.97556908572724e-12,7.23325273379195e-11,"CRP"
"path:sey00542",1,"Up",0.684981760179388,0.710928038974061,0.684981760179388,0.690018390768942,"O-Antigen repeat unit biosynthesis"
"path:sey00360",7,"Down",0.705512838347293,0.726731269575783,2.7205159712156e-06,3.48327745847232e-06,"Phenylalanine metabolism"
"path:sey00562",11,"Up",0.793325472045374,0.810183040351856,1.84409280194294e-08,3.04386402248413e-08,"Inositol phosphate metabolism"
"path:sey00260",37,"Up",0.798355550711683,0.810183040351856,4.80768393548266e-12,4.3910179944075e-11,"Glycine, serine and threonine metabolism"
"path:sey00740",17,"Up",0.853579905828888,0.859856228665865,1.3634881505624e-14,6.22659588756829e-13,"Riboflavin metabolism"
"path:sey00480",24,"Up",0.924777515708574,0.924777515708574,1.64975327471719e-11,9.57019190981941e-11,"Glutathione metabolism"
